username,light_shade,light_accent,main,dark_accent,dark_shade
sample,#eff0ef,#75736c,#5c8a94,#736b73,#242a2b
sample,#f3f2ed,#bb6f19,#f4a928,#6c666c,#2c2d2b
sample,#f2f7f7,#f68e4a,#675485,#46b2ed,#384451
sample,#f5f7f5,#d8ab91,#ee4446,#cf895e,#323530
sample,#e4e7de,#87a49a,#e05d4c,#cd4246,#32324b
sample,#ffffff,#bfc0c0,#ef8354,#4f5d75,#2d3142
sample,#fbfbf2,#e5e6e4,#cfd2cd,#a6a2a2,#847577
sample,#f7fff7,#ffe66d,#4ecdc4,#ff6b6b,#292f36
sample,#f9fbfb,#a0aab2,#b9596d,#d6a14b,#324155
sample,#edede9,#ac6847,#667982,#6a495b,#2b3332
sample,#f3f3f0,#acacb4,#7c737a,#909ca4,#25404f
sample,#ffffff,#7c7a7a,#ff5d73,#494949,#000000
ghcho,#faf9f9,#a1b4b7,#d88453,#ce68ad,#24182e
ghcho,#eeeeeb,#9f9999,#e0a85e,#bf6330,#4d3e2a
ghcho,#f9f7f7,#d58265,#9f9e9d,#a0715f,#423f5b
ghcho,#f2f4ec,#e57750,#36a4e9,#9c4a60,#1c3359
ghcho,#f2ecf2,#7c7c7c,#d79363,#8a4652,#413c4a
ghcho,#f7f8f4,#a6a19f,#bbabe0,#888dca,#7442cf
ghcho,#f9f9f9,#a2888a,#9ab1d5,#886d90,#3c6091
ghcho,#fffefe,#b7885b,#2ba9e9,#756364,#1e1732
ghcho,#fbfafc,#ccb0af,#de4d3d,#d78e7b,#2d3e5b
ghcho,#f4f0f2,#60add8,#567d57,#3679b8,#121d22
ghcho,#e0d7cf,#ceb0a2,#a14660,#7a4e42,#301f38
ghcho,#efece7,#c3c4c5,#ca4d62,#859cb0,#49424d
ghcho,#eff1f3,#5bbfbc,#52737a,#6e9bc5,#1a283e
ghcho,#f5f6fb,#9b869c,#e3952f,#f31212,#17161f
ghcho,#f5f7f5,#acacb4,#b9596d,#ff6b6b,#2d3e5b
ghcho,#f2ecf2,#d8ab91,#f4a928,#46b2ed,#121d22
ghcho,#efece7,#ac6847,#e05d4c,#9c4a60,#32324b
ghcho,#eff0ef,#ceb0a2,#ef8354,#ce68ad,#2d3142
jz73,#f5f7f5,#87a49a,#667982,#888dca,#24182e
jz73,#faf9f9,#bb6f19,#567d57,#46b2ed,#25404f
jz73,#f5f6fb,#7c7c7c,#b9596d,#a0715f,#847577
jz73,#f9f7f7,#87a49a,#a14660,#6e9bc5,#242a2b
jz73,#f2ecf2,#75736c,#52737a,#8a4652,#000000
jz73,#f3f3f0,#ceb0a2,#36a4e9,#cf895e,#32324b
jz73,#f5f7f5,#a6a19f,#e3952f,#7a4e42,#4d3e2a
jz73,#f5f7f5,#ff6b6b,#567d57,#a6a19f,#2c2d2b
jz73,#f9f7f7,#ac6847,#52737a,#3679b8,#2b3332
jz73,#ffffff,#f68e4a,#e05d4c,#9c4a60,#6c666c
John,#f2f7f7,#bb6f19,#e05d4c,#a0715f,#2d3e5b
Selina,#f7fff7,#e57750,#b9596d,#756364,#423f5b
Papa,#f5f7f5,#ccb0af,#52737a,#bf6330,#384451
pagepalyer,#fbfbf2,#ff6b6b,#a14660,#7a4e42,#413c4a
the artist,#eff0ef,#ac6847,#b9596d,#859cb0,#24182e
meme,#e4e7de,#5bbfbc,#d79363,#46b2ed,#324155
super mario,#f7fff7,#d8ab91,#667982,#cf895e,#24182e
lala,#f3f2ed,#f68e4a,#e05d4c,#46b2ed,#32324b
Mr.A,#f9fbfb,#e5e6e4,#2ba9e9,#909ca4,#2b3332
Selina,#f7fff7,#a6a19f,#f4a928,#cf895e,#121d22
sample,#eff0ef,#ff6b6b,#e05d4c,#d6a14b,#3c6091
ghcho,#f9fbfb,#75736c,#4ecdc4,#8a4652,#847577
John,#f7fff7,#75736c,#d79363,#9c4a60,#1e1732
meme,#eff0ef,#c3c4c5,#9ab1d5,#46b2ed,#6c666c
ghcho,#f7fff7,#ceb0a2,#5c8a94,#bf6330,#1e1732
sample,#f3f2ed,#d8ab91,#d88453,#888dca,#2b3332
the artist,#f3f2ed,#a6a19f,#9ab1d5,#6e9bc5,#2d3e5b
John,#e4e7de,#ac6847,#ef8354,#736b73,#000000
sample,#f9fbfb,#acacb4,#ef8354,#4f5d75,#32324b
pagepalyer,#eff0ef,#e57750,#f4a928,#6e9bc5,#24182e
sample,#fbfbf2,#acacb4,#567d57,#ce68ad,#2d3142
ghcho,#ffffff,#ac6847,#667982,#ce68ad,#7442cf
sample,#f7fff7,#60add8,#675485,#ce68ad,#32324b
Papa,#eff0ef,#a6a19f,#5c8a94,#ff6b6b,#2d3142
Mr.A,#ffffff,#ceb0a2,#ca4d62,#886d90,#423f5b
sample,#eff0ef,#b7885b,#4ecdc4,#494949,#000000
sample,#f7fff7,#ceb0a2,#52737a,#a6a19f,#121d22
ghcho,#eff0ef,#d8ab91,#e05d4c,#9c4a60,#24182e
ghcho,#ffffff,#ccb0af,#9ab1d5,#7a4e42,#423f5b
sample,#ffffff,#ac6847,#e3952f,#ce68ad,#6c666c
lala,#f3f2ed,#bb6f19,#667982,#ff6b6b,#49424d
ghcho,#ffffff,#b7885b,#2ba9e9,#8a4652,#2d3142
jz73,#f5f7f5,#bb6f19,#f4a928,#859cb0,#2b3332
ghcho,#f3f2ed,#c3c4c5,#f4a928,#cf895e,#000000
ghcho,#f7fff7,#bfc0c0,#d79363,#cf895e,#121d22
ghcho,#e4e7de,#ffe66d,#e05d4c,#7a4e42,#301f38
sample,#f9fbfb,#e5e6e4,#567d57,#888dca,#7442cf
ghcho,#e4e7de,#9f9999,#ee4446,#bf6330,#242a2b
ghcho,#f7fff7,#ceb0a2,#36a4e9,#3679b8,#4d3e2a
Papa,#e4e7de,#bfc0c0,#d88453,#46b2ed,#32324b
jz73,#fbfbf2,#60add8,#52737a,#a6a19f,#2c2d2b
ghcho,#f2f7f7,#9f9999,#d88453,#a6a19f,#121d22
sample,#eff0ef,#9b869c,#675485,#888dca,#1a283e
sample,#fbfbf2,#87a49a,#567d57,#886d90,#423f5b
pagepalyer,#e4e7de,#a0aab2,#52737a,#7a4e42,#4d3e2a
meme,#eff0ef,#a6a19f,#36a4e9,#6e9bc5,#32324b
sample,#eff0ef,#87a49a,#e0a85e,#8a4652,#2b3332
pagepalyer,#f7fff7,#bb6f19,#f4a928,#9c4a60,#25404f
pagepalyer,#eff0ef,#a6a19f,#de4d3d,#9c4a60,#2c2d2b
ghcho,#f7fff7,#a6a19f,#567d57,#859cb0,#2d3142
ghcho,#f2f7f7,#a6a19f,#e3952f,#a6a19f,#2b3332
sample,#ffffff,#5bbfbc,#52737a,#494949,#323530
ghcho,#f2f7f7,#ceb0a2,#d79363,#bf6330,#24182e
ghcho,#f9fbfb,#ceb0a2,#36a4e9,#9c4a60,#847577
sample,#eff0ef,#75736c,#667982,#9c4a60,#000000
jz73,#f9fbfb,#87a49a,#52737a,#888dca,#1e1732
ghcho,#ffffff,#a6a19f,#7c737a,#4f5d75,#301f38
Selina,#f9fbfb,#c3c4c5,#b9596d,#a0715f,#2d3142
sample,#eff0ef,#ac6847,#e3952f,#6a495b,#3c6091